,contrast,dissimilarity,homogeneity,entropy,ASM,energy,correlation,filename,labels
72,2167.104220740313,28.736812682186358,0.11306512192366418,9.678084881111051,0.00017289293681095,0.013148875876323041,0.7306076515994993,1 (20).jpg,Megamendung
73,3763.1515151515096,41.27640036730916,0.051081985253821946,9.033748864215209,0.0001897103445182496,0.013773537835946493,0.36937503427047774,1 (3).jpg,Megamendung
74,2925.555947701899,30.328747894441474,0.12497692531783687,8.854458683243665,0.0008939435917350359,0.029898889473273682,0.6633405155701607,1 (4).jpg,Megamendung
75,2147.851953882249,36.00887664523991,0.033868027024976266,9.313473676915528,0.00010604874363364567,0.010297997069024912,0.4163118761707513,1 (5).jpg,Megamendung
76,5938.877971635519,57.090398938883396,0.033781282107286634,9.46425992342008,9.238014636347586e-05,0.00961145911729722,0.22838932174989593,1 (6).jpg,Megamendung
77,952.842056932953,15.830935618814259,0.3870350551743589,6.616971982010448,0.0721992692849099,0.26869921712746003,0.9338498122156964,1 (7).jpg,Megamendung
78,2925.555947701899,30.328747894441474,0.12497692531783687,8.854458683243665,0.0008939435917350359,0.029898889473273682,0.6633405155701607,1 (8).jpg,Megamendung
79,5244.4705642281015,51.04989286807435,0.08595463014955565,9.101518302728557,0.001227123564671048,0.03503032350223229,0.5998111204539823,1 (9).jpg,Megamendung
80,6661.651464136335,56.9445974900516,0.0394928607002108,9.266477709190363,0.00012561472121875106,0.011207797340189153,0.5475543587958146,2 (1).jpg,Parang
81,4742.856425382623,42.49868463010196,0.10459081766297605,9.060553702429116,0.0006480022352569137,0.02545588802727011,0.6565380818472589,2 (10).jpg,Parang
82,5842.962746515541,50.663875165676075,0.05284308976566431,9.603841115414431,0.00027956184420188543,0.016720102996150635,0.46361062828437183,2 (11).jpg,Parang
83,1307.1465524128953,28.149428731224234,0.037796569335099034,9.842305832315496,6.445628630189419e-05,0.008028467244866494,0.6745543124698286,2 (12).jpg,Parang
84,2599.255347272226,30.326724345108882,0.10099325031707726,9.049019518402618,0.0005959039565779418,0.02441114410628764,0.8129594562525763,2 (13).jpg,Parang
85,5758.878499237915,50.802418384534995,0.05017599990295692,9.633572789276817,0.0001374176072203547,0.011722525633171152,0.6889686578831001,2 (14).jpg,Parang
86,471.7206289914408,14.442764188459785,0.12717490361942158,9.210784972159978,0.0001889255395481794,0.01374501871763656,0.9317326143618222,2 (15).jpg,Parang
87,3463.085408396579,41.10104655359055,0.053257797512744294,9.769739640072116,0.0001234249790748862,0.011109679521700264,0.7427305187507182,2 (16).jpg,Parang
88,4768.074247478169,42.99664429530194,0.19072554918524576,8.64082574501344,0.008131333788535805,0.09017390857967622,0.7648214277806588,2 (17).jpg,Parang
89,5786.948680644155,44.68393255739802,0.13031186510525009,8.831049631429755,0.0011996436446769032,0.03463587222341749,0.6097825841605717,2 (18).jpg,Parang
90,4457.380727803147,43.29044183769354,0.18015205593378045,8.788364478793582,0.020372565494077594,0.14273249627915008,0.5959893402698616,2 (19).jpg,Parang
91,2017.6042240587558,33.346087133965874,0.06383226137879891,8.355723293035403,0.0009646667176974742,0.031059084302301546,0.2208451992381764,2 (2).jpg,Parang
92,1911.6965619135608,25.754342530847236,0.10826245961416367,9.793687309834286,0.0001581969345353782,0.01257763628570083,0.8330744332298115,2 (20).jpg,Parang
93,6783.764309764261,63.232527293132804,0.029595980544134214,9.41625465165498,0.00011602692374284978,0.010771579445134766,0.2346067571859767,2 (3).jpg,Parang
94,1500.8601163146548,18.025303540454985,0.478624463276418,5.53674703846713,0.15232271785097254,0.39028543125637233,0.8900327909078205,2 (4).jpg,Parang
95,6218.97683909806,52.115702479338424,0.0557455409969456,8.591946241282969,0.0005152738454534372,0.022699644170194325,0.3499032728326369,2 (5).jpg,Parang
96,2806.6659524538195,38.27578818487869,0.043314743536038404,9.349083214915257,0.00011084264237155574,0.010528183241735286,0.4735126775586874,2 (6).jpg,Parang
97,2358.2881918081976,32.694585414585596,0.07548359261993505,9.470689083284528,0.00022220736306650772,0.01490662145043295,0.816954381742088,2 (7).jpg,Parang
98,4199.80575971807,39.672501151542285,0.0654681409958537,9.7029236938106,0.00011266413758900869,0.010614336417742218,0.7195984308436709,2 (8).jpg,Parang
99,1922.6037739632116,32.87801796743418,0.0424307051380379,9.798813284804224,8.253340113318628e-05,0.009084789548095558,0.7205175099557837,2 (9).jpg,Parang
